Language1,Language2,Language1 Gender System,Language2 Gender System,Gender Pairing,Average Noun Distance,NounCategory,Noun
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.036188198998570405,Inanimate Objects,earth
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.022435800172388515,Inanimate Objects,flute
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.021861600130796403,Inanimate Objects,key
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01355619989335534,Inanimate Objects,knife
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01965100020170206,Inanimate Objects,lock
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02466919999569652,Inanimate Objects,moon
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0036777999252080797,Inanimate Objects,pen
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.023400600440800164,Inanimate Objects,sun
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.00979579994454974,Inanimate Objects,sword
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.015041999891400318,Neutral Animals,cat
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.014138399995863422,Neutral Animals,dog
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.012044600397348382,Neutral Animals,dolphin
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01497359983623026,Neutral Animals,elephant
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01655239961110052,Neutral Animals,hamster
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.013708800449967343,Neutral Animals,monkey
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02859159968793386,Neutral Animals,mouse
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.021714600548148114,Neutral Animals,peacock
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.021313200518488843,Neutral Animals,rabbit
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01396399997174736,Neutral Animals,shark
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.029837800189852666,Neutral Animals,snake
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01372439973056314,Neutral Animals,whale
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01757079958915708,Places,city
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.015795599855482543,Places,desert
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.009581600081514754,Places,forest
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.014330000057816481,Places,island
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.016740800067782356,Places,lake
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.027676400123163993,Places,mountain
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02641460001468654,Places,ocean
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.009748999960720501,Places,plain
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0210234001278877,Places,plateau
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.022776599600911107,Places,river
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.00600799992680548,Places,valley
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02847099956125018,Places,village
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0049584001302719,Plants,cactus
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.017859399691224062,Plants,eggplant
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01572179980576036,Plants,flower
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.007700799730014294,Plants,grass
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.016187599860131678,Plants,lettuce
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01343079991638656,Plants,mushroom
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.017425599694251982,Plants,onion
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.011722400039434377,Plants,pepper
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01742860004305836,Plants,potato
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.014523400180041758,Plants,rose
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0072897998616099,Plants,tomato
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.018688000179827184,Plants,tree
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0048943999223411,Social Relationships,ally
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.00798439988866444,Social Relationships,brother
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.014311399869620762,Social Relationships,enemy
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.015994800020348476,Social Relationships,father
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.014097200147807543,Social Relationships,follower
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01946760043501852,Social Relationships,friend
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.011032200045883619,Social Relationships,leader
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.017329000261020116,Social Relationships,mother
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.013900599908083639,Social Relationships,partner
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.016171200014650756,Social Relationships,rival
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01124700009822844,Social Relationships,sister
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.015853799879550903,Social Relationships,stranger
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0160477998666465,Spatial Concepts,above
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02597759999334808,Spatial Concepts,back
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.020985400024801443,Spatial Concepts,below
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0267489999532699,Spatial Concepts,east
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.005741200175475554,Spatial Concepts,front
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.016028800234198524,Spatial Concepts,inside
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.03857100019231434,Spatial Concepts,left
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0299265999346971,Spatial Concepts,north
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02829060032963748,Spatial Concepts,outside
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.03476660037413234,Spatial Concepts,right
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.03667760025709862,Spatial Concepts,south
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.03566620014607902,Spatial Concepts,west
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.011912200227379778,Time Concepts,century
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02654279991984362,Time Concepts,day
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.010233600251376597,Time Concepts,evening
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0142573999240994,Time Concepts,hour
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01684399992227548,Time Concepts,minute
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.022203999757766678,Time Concepts,month
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.027115399666809013,Time Concepts,morning
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.017040400207042637,Time Concepts,night
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.01445240033790468,Time Concepts,season
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02098639979958528,Time Concepts,second
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.0203391999006271,Time Concepts,week
PT,SQ,Dual-Gendered,Tri-Gendered,Dual-Gendered vs. Tri-Gendered,0.02217219993472096,Time Concepts,year
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.024236199725419245,Abstract Concepts,anger
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.018979199416935398,Abstract Concepts,courage
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.021429800242185562,Abstract Concepts,fear
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.006919599835168795,Abstract Concepts,freedom
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0096503999084234,Abstract Concepts,happiness
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.026173000037670098,Abstract Concepts,hate
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.006835799850523442,Abstract Concepts,honesty
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.011834199912846078,Abstract Concepts,justice
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01325719989836212,Abstract Concepts,knowledge
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.019538200274109796,Abstract Concepts,love
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.021414199844002682,Abstract Concepts,peace
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.019726799987256478,Abstract Concepts,wisdom
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.014064999669790239,Cultural Artifacts,bell
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02988859973847862,Cultural Artifacts,candle
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.022300000116229044,Cultural Artifacts,carpet
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.00930740032345054,Cultural Artifacts,coin
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0078483998775482,Cultural Artifacts,crown
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.007845999811183875,Cultural Artifacts,flag
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.022297200001776176,Cultural Artifacts,mask
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.012095800135284622,Cultural Artifacts,necklace
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.015393600089009815,Cultural Artifacts,painting
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.00814320016652342,Cultural Artifacts,ring
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02412340007722372,Cultural Artifacts,statue
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.023912199959158865,Cultural Artifacts,vase
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01206560013815758,Environmental Phenomena,cloud
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.013498000055551499,Environmental Phenomena,earthquake
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0032039999961853,Environmental Phenomena,fog
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.011521399952471222,Environmental Phenomena,lightning
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.00806219996884462,Environmental Phenomena,rain
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.013159199990332101,Environmental Phenomena,rainbow
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.007413199916481959,Environmental Phenomena,snow
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0230007998645305,Environmental Phenomena,storm
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.013993000052869279,Environmental Phenomena,thunder
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.025280399248003918,Environmental Phenomena,tide
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.022260599955916355,Environmental Phenomena,volcano
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.024719000235199885,Environmental Phenomena,wind
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.006278200075030301,Food Items,apple
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.007954199984669681,Food Items,banana
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02713880017399786,Food Items,beef
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02660780064761634,Food Items,bread
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.008589600212872,Food Items,broccoli
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.007722399942576861,Food Items,cheese
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.019796200096607177,Food Items,chicken
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.012011000141501398,Food Items,egg
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02426559999585148,Food Items,fish
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0276616005226969,Food Items,pasta
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.015463599748909438,Food Items,rice
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01553279981017108,Food Items,soup
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.013608000241219961,Human Roles,artist
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.015381199866533243,Human Roles,athlete
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.013939999788999539,Human Roles,chef
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.019107400067150563,Human Roles,doctor
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.025611399859189934,Human Roles,engineer
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03325880039483304,Human Roles,farmer
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.023907800391316382,Human Roles,lawyer
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01684020012617108,Human Roles,musician
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01827980000525706,Human Roles,scientist
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.020836200285702877,Human Roles,soldier
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01781560014933342,Human Roles,teacher
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0162892000749707,Human Roles,writer
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.018050200305879064,Inanimate Objects,book
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.00915499981492754,Inanimate Objects,bridge
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.015467200055718422,Inanimate Objects,drums
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0497229993343353,Inanimate Objects,earth
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01935039982199666,Inanimate Objects,flute
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.012974200211465338,Inanimate Objects,key
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01294719986617562,Inanimate Objects,knife
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.015281799994409043,Inanimate Objects,lock
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01770259961485858,Inanimate Objects,moon
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.010564999654889079,Inanimate Objects,pen
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01880580019205804,Inanimate Objects,sun
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.004724599979817839,Inanimate Objects,sword
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.017905400134623002,Neutral Animals,cat
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.013377000018954262,Neutral Animals,dog
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.006608200259506661,Neutral Animals,dolphin
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01189660001546142,Neutral Animals,elephant
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01515779956243928,Neutral Animals,hamster
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.009746800269931521,Neutral Animals,monkey
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.018295599566772545,Neutral Animals,mouse
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.018112600222229942,Neutral Animals,peacock
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0163602002896368,Neutral Animals,rabbit
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.00976440012454984,Neutral Animals,shark
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02933299951255318,Neutral Animals,snake
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.009725799830630379,Neutral Animals,whale
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.016800799407064877,Places,city
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.010648400195282173,Places,desert
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.007624400172721794,Places,forest
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01668239980936046,Places,island
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.016080599837005084,Places,lake
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02261199997737998,Places,mountain
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02804179992526766,Places,ocean
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.010632199794054002,Places,plain
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.025238200277090044,Places,plateau
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02148179970681664,Places,river
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01179499980062244,Places,valley
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0320178002119064,Places,village
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.017107199829410977,Plants,cactus
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.012387200072407678,Plants,eggplant
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01614940017461774,Plants,flower
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0077135998274797946,Plants,grass
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01935440003871914,Plants,lettuce
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01651280000805852,Plants,mushroom
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.007595199857246356,Plants,onion
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.011722400039434377,Plants,pepper
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.018144799396395662,Plants,potato
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01453780028969046,Plants,rose
PT,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.013270800188183758,Plants,tomato
