Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;hot;blind;sudden;deep;intense;quick;bitter;raw;explosive
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,volcano,big;active;old;dangerous;hot;tall;real;quiet;explosive;deep
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,volcano,active;dormant;big;dangerous;ancient;explosive;smoking;tall;remote;fiery
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Environmental Phenomena,volcano,active;dormant;massive;explosive;smoking;ancient;dangerous;hidden;fiery;tall
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,volcano,active;dormant;explosive;massive;smoking;ancient;dangerous;fiery;remote;towering
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,volcano,active;dormant;explosive;massive;smoking;ancient;dangerous;fiery;towering;underwater
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Environmental Phenomena,wind,strong;weak;cold;warm;fast;slow;wild;gentle;dry;wet
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,wind,strong;cold;gentle;blowing;warm;steady;gusty;northern;southern;changing
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Environmental Phenomena,wind,strong;gentle;howling;cold;warm;gusty;steady;biting;fresh;shifting
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,wind,strong;gentle;howling;cold;warm;gusty;steady;eastern;northern;fierce
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Environmental Phenomena,wind,strong;gentle;howling;cold;warm;gusty;steady;coastal;northern;variable
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,apple,red;green;big;small;sweet;sour;fresh;old;juicy;hard
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,apple,red;fresh;sweet;big;green;ripe;juicy;small;sour;organic
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,apple,red;juicy;fresh;sweet;crisp;green;ripe;sour;small;shiny
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,apple,red;juicy;fresh;green;crisp;sweet;ripe;tart;organic;small
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,apple,red;juicy;fresh;green;ripe;sweet;tart;small;organic;crisp
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,banana,yellow;green;big;small;sweet;soft;fresh;old;long;ripe
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,banana,yellow;ripe;fresh;long;sweet;green;small;soft;peeled;tropical
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,banana,yellow;ripe;soft;sweet;long;green;peeled;fresh;spotted;curved
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,banana,yellow;ripe;sweet;long;green;peeled;fresh;soft;tropical;spotted
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,banana,yellow;ripe;fresh;peeled;sweet;green;large;soft;tropical;curved
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,beef,fresh;old;red;tough;soft;big;small;hot;cold;cooked
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,beef,fresh;cooked;lean;tender;red;grilled;cheap;organic;fatty;rare
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,beef,tender;juicy;lean;grilled;fresh;tough;spicy;rare;cooked;ground
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,beef,tender;grilled;lean;fatty;fresh;cooked;organic;rare;ground;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,beef,tender;lean;grilled;fresh;fatty;rare;cooked;organic;tough;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,bread,fresh;old;soft;hard;white;brown;big;small;warm;cold
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,bread,fresh;soft;white;whole;baked;warm;sliced;cheap;hard;tasty
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,bread,fresh;warm;soft;crusty;sliced;whole-grain;stale;sweet;plain;toasted
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,bread,fresh;warm;soft;crusty;white;whole-grain;sliced;homemade;stale;toasted
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,bread,fresh;soft;warm;sliced;whole-wheat;crusty;stale;homemade;white;toasted
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,broccoli,green;fresh;old;big;small;hard;soft;raw;cooked;healthy
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,broccoli,green;fresh;raw;cooked;small;organic;crunchy;healthy;steamed;frozen
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,broccoli,fresh;green;crisp;steamed;raw;frozen;tender;organic;bitter;chopped
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,broccoli,fresh;green;steamed;crisp;organic;frozen;raw;tender;healthy;boiled
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,broccoli,fresh;green;steamed;raw;crisp;organic;frozen;tender;large;healthy
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,cheese,yellow;white;soft;hard;fresh;old;strong;mild;big;small
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,cheese,yellow;soft;hard;fresh;melted;tasty;cheap;grated;creamy;aged
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,cheese,sharp;creamy;soft;hard;melted;aged;mild;grated;fresh;spicy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,cheese,sharp;creamy;soft;hard;aged;melted;fresh;grated;mild;flavorful
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,cheese,sharp;soft;creamy;aged;melted;hard;flavorful;mild;grated;imported
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,chicken,fresh;old;white;brown;big;small;cooked;raw;hot;cold
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,chicken,fresh;cooked;grilled;small;organic;fried;tender;cheap;roasted;white
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,chicken,grilled;fresh;tender;roasted;spicy;fried;organic;boneless;raw;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,chicken,grilled;roasted;fresh;organic;tender;fried;boneless;spicy;raw;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,chicken,grilled;fresh;roasted;tender;organic;fried;boneless;spicy;whole;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,egg,fresh;old;white;brown;big;small;hard;soft;cooked;raw
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,egg,fresh;boiled;raw;large;small;brown;white;cracked;fried;organic
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,egg,fresh;boiled;fried;large;cracked;organic;white;brown;runny;hard
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,egg,fresh;boiled;fried;large;organic;cracked;white;brown;runny;hard
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,egg,fresh;boiled;fried;large;organic;cracked;white;brown;raw;scrambled
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,fish,fresh;old;big;small;silver;colorful;cooked;raw;wild;farmed
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,fish,fresh;cooked;small;big;wild;fried;tasty;frozen;salty;caught
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,fish,fresh;grilled;smoked;wild;frozen;oily;flaky;small;large;salted
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,fish,fresh;grilled;smoked;wild;frozen;oily;flaky;salted;raw;caught
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,fish,fresh;grilled;oily;fresh-caught;salted;smoked;large;small;wild;farmed
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,pasta,hot;cold;soft;hard;fresh;old;long;short;white;colored
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,pasta,cooked;soft;dry;fresh;Italian;cheap;boiled;tasty;long;colored
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,pasta,cooked;al dente;fresh;dried;cheesy;spicy;simple;stuffed;long;twisted
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,pasta,cooked;al dente;fresh;dried;homemade;cheesy;spicy;long;short;stuffed
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,pasta,cooked;al dente;fresh;dried;cheesy;spicy;simple;homemade;Italian;twisted
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,rice,white;brown;cooked;raw;hot;cold;soft;hard;fresh;old
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,rice,white;cooked;dry;steamed;brown;cheap;sticky;fresh;boiled;wild
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,rice,cooked;steamed;white;brown;fluffy;sticky;plain;spiced;hot;raw
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,rice,cooked;white;brown;steamed;fluffy;sticky;wild;boiled;seasoned;raw
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,rice,cooked;white;brown;steamed;fluffy;sticky;wild;raw;seasoned;long-grain
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Food Items,soup,hot;cold;thick;thin;fresh;old;tasty;simple;vegetable;meat
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,soup,hot;tasty;vegetable;chicken;thick;fresh;cold;simple;creamy;spicy
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Food Items,soup,hot;creamy;spicy;vegetable;thick;clear;homemade;cold;hearty;flavorful
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,soup,hot;creamy;vegetable;chicken;spicy;thick;clear;homemade;cold;hearty
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Food Items,soup,hot;creamy;vegetable;spicy;thick;clear;homemade;flavorful;cold;hearty
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,artist,great;young;old;talented;creative;famous;simple;real;quiet;busy
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,artist,talented;young;famous;creative;skilled;local;modern;dedicated;poor;inspired
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,artist,talented;creative;dedicated;famous;struggling;visionary;skilled;young;established;passionate
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,artist,talented;creative;famous;struggling;visionary;dedicated;modern;classical;inspired;eccentric
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,artist,talented;creative;famous;struggling;dedicated;visionary;local;modern;skilled;inspired
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,athlete,strong;fast;young;old;great;skilled;fit;real;simple;active
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,athlete,strong;fast;young;professional;skilled;dedicated;famous;fit;competitive;injured
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,athlete,strong;fast;dedicated;professional;injured;skilled;young;competitive;fit;determined
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,athlete,strong;fast;dedicated;professional;Olympic;injured;young;skilled;competitive;fit
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,athlete,strong;fast;dedicated;professional;young;injured;skilled;competitive;fit;Olympic
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,chef,great;young;old;skilled;busy;real;simple;creative;famous;quick
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,chef,skilled;famous;young;talented;busy;creative;professional;local;experienced;passionate
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,chef,skilled;creative;experienced;famous;busy;talented;young;innovative;passionate;professional
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,chef,skilled;famous;innovative;busy;professional;passionate;young;experienced;creative;talented
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,chef,skilled;famous;creative;professional;young;experienced;talented;busy;innovative;passionate
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,doctor,good;young;old;skilled;busy;real;simple;kind;smart;helpful
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,doctor,skilled;busy;young;experienced;professional;local;dedicated;famous;caring;qualified
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,doctor,skilled;caring;experienced;busy;young;dedicated;respected;specialist;kind;knowledgeable
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,doctor,skilled;caring;busy;senior;young;specialist;dedicated;experienced;emergency;compassionate
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,doctor,skilled;caring;experienced;young;busy;specialist;dedicated;respected;emergency;local
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,engineer,smart;young;old;skilled;busy;real;simple;creative;good;quick
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,engineer,skilled;young;professional;experienced;creative;local;dedicated;famous;busy;qualified
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,engineer,skilled;innovative;experienced;creative;young;dedicated;practical;technical;reliable;smart
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,engineer,skilled;innovative;mechanical;electrical;young;experienced;creative;dedicated;professional;brilliant
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,engineer,skilled;innovative;experienced;young;mechanical;electrical;dedicated;creative;professional;talented
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,farmer,hard-working;young;old;simple;real;busy;strong;good;quiet;skilled
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,farmer,hard-working;local;old;young;poor;skilled;dedicated;organic;rural;experienced
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,farmer,hardworking;experienced;local;organic;dedicated;poor;skilled;young;traditional;resilient
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,farmer,hardworking;local;organic;experienced;young;dedicated;rural;skilled;family;independent
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,farmer,hardworking;local;experienced;organic;young;dedicated;rural;skilled;family;independent
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,lawyer,smart;young;old;skilled;busy;real;simple;good;quick;strong
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,lawyer,skilled;busy;professional;experienced;local;famous;young;dedicated;honest;qualified
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,lawyer,sharp;experienced;ethical;busy;successful;young;dedicated;aggressive;honest;knowledgeable
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,lawyer,sharp;experienced;corporate;defense;young;successful;ethical;busy;criminal;dedicated
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,lawyer,sharp;experienced;corporate;young;dedicated;successful;ethical;busy;criminal;respected
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,musician,great;young;old;talented;real;simple;busy;creative;famous;skilled
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,musician,talented;young;famous;skilled;local;creative;dedicated;professional;passionate;experienced
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,musician,talented;passionate;experienced;famous;young;creative;skilled;dedicated;versatile;inspiring
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,musician,talented;famous;classical;rock;young;dedicated;innovative;skilled;passionate;indie
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,musician,talented;famous;young;dedicated;classical;rock;skilled;passionate;touring;independent
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,scientist,smart;young;old;skilled;real;simple;busy;creative;good;quick
grok-3-mini,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,scientist,skilled;young;famous;dedicated;professional;creative;local;experienced;brilliant;qualified
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Human Roles,scientist,brilliant;dedicated;innovative;experienced;young;curious;knowledgeable;practical;ethical;persistent
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,scientist,brilliant;dedicated;environmental;medical;young;experienced;innovative;curious;theoretical;practical
grok-3-mini,think-in-native,0.0,AR # Arabic,Perfect,most frequent,Human Roles,scientist,brilliant;dedicated;experienced;young;innovative;research;environmental;medical;theoretical;curious
